Latitude,Longitude,,Sim_10000_a,Sim_10000_b,Sim_10000_c,Sim_10000_d,Sim_10000_e,Sim_10000_mean,,,Sim_1000_a,Sim_1000_b,Sim_1000_c,Sim_1000_d,Sim_1000_e,Sim_1000_mean,,,Sim_100_a,Sim_100_b,Sim_100_c,Sim_100_d,Sim_100_e,Sim_100_mean
-47,-74,,21881132.41,43023010.34,26256585.83,34003609.96,37364594.4,32505786.59,,,21217332.96,40864065.39,40348402.01,34689730.15,23080161.45,32039938.39,,,12091633.75,14995891.14,15110538.86,12533089.69,18851766.89,14716584.07
-47,-72,,22199675.98,21238195.28,28775191.18,26685493.06,27319161.41,25243543.38,,,18739779.49,28075359.55,17098002.05,20212895.35,26091675.86,22043542.46,,,15081418.5,9532078.169,12664971.37,15759635.18,21515307.06,14910682.06
-47,-70,,15415175.96,13314186.12,15750782.51,14607907.82,15138659.43,14845342.37,,,9876433.088,11707481.88,12002134.06,11035985.61,14003444.83,11725095.89,,,10125688.89,11589251.05,10628709.66,9569039.828,12525073.73,10887552.63
-47,-68,,17260186.2,19293097.48,17651067.03,20207277.19,19610711.09,18804467.8,,,12560960.83,15382374.92,12180092.57,16885409.76,16849107,14771589.01,,,11102050.15,11825414.59,17332702.89,12267347.57,15249367.96,13555376.63
-47,-66,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-64,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-62,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-60,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-58,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-56,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-54,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-52,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-50,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-48,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-46,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-44,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-42,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-40,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-38,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-36,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-34,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-32,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-30,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-28,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-26,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-24,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-22,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-20,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-18,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-16,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-14,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-12,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-10,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-8,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-6,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-4,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,-2,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,2,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,4,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,6,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,8,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,10,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,12,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,14,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,16,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,18,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,20,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,22,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,24,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,26,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,28,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,30,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,32,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,34,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,36,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,38,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,40,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,42,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,44,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,46,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,48,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,50,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,52,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,54,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,56,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,58,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,60,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,62,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,64,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,66,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,68,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,70,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,72,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,74,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,76,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,78,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,80,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,82,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,84,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,86,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,88,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,90,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,92,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,94,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,96,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,98,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,100,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,102,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,104,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,106,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,108,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,110,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,112,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,114,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,116,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,118,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,120,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,122,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,124,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,126,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,128,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,130,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,132,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,134,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,136,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,138,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,140,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,142,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,144,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,146,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,148,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,150,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,152,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,154,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,156,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,158,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,160,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,162,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,164,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,166,,57136429.49,52577477.86,50234060.18,52938982.39,45228824.1,51623154.8,,,47362586.93,40386442.51,42739721.08,47702396.09,43864897.85,44411208.89,,,38974736.93,35067355.86,41650617.16,36869497.37,35943790.13,37701199.49
-47,168,,49855928.53,54218770.09,53203735.41,45932531.1,62415026.99,53125198.42,,,48881792.72,40832694.97,47873765.47,46122379.95,48745456.19,46491217.86,,,29745170.27,33304691.67,26221970.63,33849845.57,31877098.63,30999755.35
-47,170,,50719752.44,37839545.8,46087454.46,41373247.6,42308972.62,43665794.58,,,34105411.66,36944205.77,22076862.99,30660663.95,28586962.12,30474821.3,,,25106453.25,23907542.05,26728665.44,26103131.6,23658603.7,25100879.21
-47,172,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,174,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,176,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-47,178,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-180,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-178,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-176,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-174,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-172,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-170,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-168,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-166,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-164,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-162,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-160,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-158,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-156,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-154,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-152,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-150,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-148,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-146,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-144,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-142,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-140,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-138,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-136,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-134,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-132,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-130,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-128,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-126,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-124,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-122,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-120,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-118,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-116,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-114,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-112,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-110,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-108,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-106,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-104,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-102,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-100,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-98,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-96,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-94,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-92,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-90,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-88,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-86,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-84,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-82,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-80,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-78,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-76,,25627647.57,32191668.06,25173015.37,50500603.54,24476163.67,31593819.64,,,25918849.23,21627438.28,19375136.86,22491525.86,17578001.7,21398190.39,,,17068189.81,15237776.41,17448041.72,36476461.35,29918493.47,23229792.55
-45,-74,,21021241.62,18287701.21,20001727.12,23253102.25,35446770.79,23602108.6,,,23234632.73,18408696.52,17272213.7,27668138.55,25300240.28,22376784.35,,,11941562.2,17125435.15,19434467.79,8526772.084,23943508.07,16194349.06
-45,-72,,27202509.01,24008119.5,24156018.28,32731687.23,26573335.25,26934333.85,,,20756381.46,22569000.01,22318955.14,30096577.38,31762031.68,25500589.13,,,10216632.62,16855234.82,12932363.2,29533455.46,17067946.4,17321126.5
-45,-70,,18773863.92,16003443.71,18801712.64,17074524.26,18447549.71,17820218.85,,,14582027.49,18343816.88,11946503.5,15772279.3,16561590.14,15441243.46,,,9597987.082,12275100.61,10169848.57,11277440.45,10446817.21,10753438.78
-45,-68,,16122896.13,18487747.75,17996789.22,17125910.38,16566402.46,17259949.19,,,14158858.68,15430189.12,15875914.94,14529840.35,16100753.37,15219111.29,,,12438977.92,12682585.23,13128271.86,12065970.65,11638002.66,12390761.66
-45,-66,,17780161.57,18316721.95,16408954.06,15415771.19,14304974.95,16445316.74,,,13921583.1,14670466.08,16288024.89,15369573.84,13731560.49,14796241.68,,,12397168.19,10016650.17,14199997.44,13407040.18,13285562.1,12661283.62
-45,-64,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-62,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-60,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-58,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-56,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-54,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-52,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-50,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-48,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-46,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-44,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-42,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-40,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-38,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-36,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-34,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-32,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-30,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-28,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-26,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-24,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-22,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-20,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-18,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-16,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-14,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-12,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-10,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-8,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-6,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-4,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,-2,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,2,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,4,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,6,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,8,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,10,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,12,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,14,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,16,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,18,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,20,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,22,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,24,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,26,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,28,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,30,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,32,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,34,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,36,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,38,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,40,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,42,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,44,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,46,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,48,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,50,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,52,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,54,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,56,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,58,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,60,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,62,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,64,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,66,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,68,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,70,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,72,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,74,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,76,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,78,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,80,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,82,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,84,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,86,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,88,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,90,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,92,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,94,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,96,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,98,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,100,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,102,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,104,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,106,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,108,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,110,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,112,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,114,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,116,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
-45,118,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0
